X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48
43.6,41.3,40.46,37.93,30.14,43.2,62.19,55.43,53.68,69.23,74.93,67.72,58.79,54.92,51.94,42.97,43.07,48.4,74.13,54.87,43.31,40.45,37.23,44.92
54.29,44.26,43.24,44.05,50.96,63.48,62.23,73.92,61.36,63.61,56.73,57.46,61.22,64.68,64.01,65.73,82.01,60.91,63.12,93.99,55.21,54.44,42.25,47.34
43.01,39.89,38.29,40.72,36.81,39.14,47.22,48.35,42.82,39.2,38.82,45.4,48.94,46.07,49.41,50.08,55.6,77.01,81.18,114.84,86.88,60.21,83.91,53.74
49.88,53.71,54.48,53,60.3,77.02,69.53,74.78,79.75,65.08,64.18,63.97,58.07,48.3,46.15,51,50.45,60.79,73.52,115.56,73.66,69.48,61.17,57.19
66.57,51.43,49.75,54.94,61.92,70.94,74.4,59.81,62.59,59.85,46.14,51.01,46.75,44.07,41.35,41.08,44.74,53.4,56.01,58.49,68.16,55.56,54.04,49.47
49.86,46.49,46.49,45.73,48.1,48.72,45.37,41.33,39.84,39.29,23.71,26.14,31.68,37.7,35.27,30.31,39.87,40.52,43.1,47.77,56.96,43.37,42.48,40.5
45.77,44.91,47.05,45.88,47.77,49.69,47.83,43.04,44.76,43.65,44.46,42.79,42.83,43.77,40.96,46.74,63.36,67.03,105.99,77.37,66.85,44.75,46.79,43.54
44.48,43.88,43.2,41.66,20.59,74.19,71.07,78.72,85.45,70.71,74.92,55.14,71.39,61.27,66.79,51.67,65.81,101.62,67.58,70.46,53.4,48.55,64.53,55.42
47.93,48.29,42.72,42.95,41.87,38.25,54.29,49.31,49.1,57.26,52.63,44.98,60.52,50.92,50.35,49.62,56.49,74.56,62.29,76.98,55.13,51.67,47,49.18
49.05,50.01,50.96,55.03,62.83,42.83,56.06,74.28,82.39,73.99,76.33,63.12,63.49,64.13,65.04,70.99,57.21,65.48,62.98,77.7,77.62,69.36,57.56,53.23
52.75,52.27,52.38,51.91,73.22,59.84,57.82,54.99,56.08,49.61,48.05,54.2,55.02,57.92,57.24,52.61,58.04,54.09,56.09,59.2,57.37,60.98,63.91,56.41
66.59,58.99,51.02,50.61,51.47,72.17,83.92,84.68,95.41,85.55,79.09,77.04,65.73,70.08,77.01,65.85,62.41,57.67,53.93,54.84,55.07,59.39,56.63,59.64
64.42,54.74,52.07,51.84,52.21,52.84,53.3,79.75,89.13,67.65,92.9,64.83,61.6,62.7,64.04,75.86,72.87,63.45,62.39,76.66,61.59,63.07,55.89,54.98
58.5,53.57,53.78,51.8,53.73,55.51,52.83,53.5,54.31,55.54,51.54,51.38,51.41,53.32,51.4,50.91,47.55,54.24,53.17,69.37,75.53,53.66,54.89,51.53
50.06,47.85,46.03,46.95,51.76,53.53,52.73,50.71,44.3,49.01,49.64,50.64,48.19,48.36,51.07,52.86,56.9,66.13,63.57,68.71,65.27,54.51,56.09,50.44
49.84,49.4,49.9,48.88,32.61,45.89,51.88,50.83,50.48,48.87,45.74,46.58,47.09,58.84,62.03,68.99,71.68,59,59.91,77.92,59.63,67.01,65,45.03
41.02,45.52,45.82,47.15,21.56,16.74,54.79,61.08,71.63,86.83,71.36,55.28,56.85,98.36,60.9,56.57,48.3,50.86,53.65,56.48,65.21,65.21,86.77,45.68
45.71,44.47,43.05,43.78,44.42,50.35,49.56,63.43,56.73,67.54,60.73,55.62,53.97,56.85,56.13,83.95,66.3,70.17,72.42,62.91,67.84,52.5,65.87,52.92
49.2,47.82,45.81,46.09,47.64,50.78,71.81,69.11,66.96,95.62,113.47,91.94,91.4,100.81,135.05,94.62,96.09,85.88,85.49,83.19,92.92,92.7,80.01,77.4
59.16,55.87,59.25,58.44,72.01,64.33,79.69,94.95,80.04,87.58,92.47,93.77,96.68,99.26,96.17,88.66,69.7,72.22,71.32,74.53,61.07,63.58,51.89,51.35
50.11,46.79,43.4,42.99,42.75,40.99,39.56,44.35,44.33,44.68,49.17,55.15,57.69,57.66,65.92,64.39,75.51,72.82,61.81,68.72,72.66,64.39,55.52,64.92
50.27,48.36,46.46,45.03,42.99,47.33,54.64,61.05,71.45,65.75,62.19,60.1,56.3,48.52,112.5,70.86,70.32,66.42,68.95,68.81,71.27,67.06,57.19,71.31
53.88,49.35,46.39,54.16,65.49,76.77,56,62.47,58.06,56.55,54.86,55.24,51.25,51.07,55.02,68.9,92.64,70.85,66.45,65.59,63.19,66.55,84.78,114.78
61.1,56.87,53,52.89,61.31,66.91,72.91,87.99,65.69,91.97,58,60.02,59.06,82.74,64.34,61.83,71.8,67.45,61.21,62,63.38,56.12,68.91,53.62
51.75,50.86,49.56,48.56,51.73,52.49,57.5,57.94,62.64,59.53,62.89,50.2,51.06,45.92,43.68,36.89,53.05,52.41,56.01,56.34,58.69,52.41,52.45,56.67
50.43,46.86,45.22,44.84,47.24,52.94,53.52,52.9,51.96,49.53,47.78,39.77,31.95,38.45,44.47,44.77,46.75,42.35,45.45,49.5,50.64,49.65,51.39,49.84
47.65,44.69,44.32,43.44,40.73,22.25,35.51,40.21,26.08,46.55,52.72,57.19,69.74,69.45,69.16,96.77,142.32,158.62,82.44,77.63,75.07,74.93,62.12,60.25
60.25,52.76,51.76,49.12,48.97,44.9,44.75,50.97,53.09,51.64,52.39,53.05,58.41,64.65,74.33,96.4,86.31,83.04,63.46,57.77,60.75,53.72,55.47,53.05
55.21,51.11,46.88,46.79,49.36,47.36,53.9,54.83,50.74,48.26,46.81,49.51,53.23,54.7,60.07,67.33,93.69,65.59,59.98,58.53,58.74,59.02,52.74,55.87
71.32,59.41,52.49,55.59,58.65,62.92,89.46,78.96,83.11,75.67,69.34,74.82,75.79,86.57,87.45,78.79,108.82,92.08,74.39,90.54,97.05,58.45,53.68,51.79
51.43,48.09,47.97,49.25,53.31,66.73,75.15,58.89,65.21,62.89,84.75,61.7,77.94,67.38,71.75,92.87,100.29,79.03,78.05,81.35,77.92,68.71,79.47,56.16
60.57,54.3,52.56,53.74,57.12,60.5,55.47,69.35,72.41,61.12,65.24,71.44,67.41,76.91,67.91,86.67,77.15,80.01,84.61,109.52,98.46,95.65,99.18,73.38
73.47,60.89,60.12,58.37,71.84,58.11,74.12,79.23,68.24,73.69,82.5,77.68,78.59,84.06,81.28,87.14,79.73,65.62,76.41,71.88,69.79,66.99,67.21,57.27
55.61,52.02,51.92,51.47,51.49,51.02,50.46,46.27,49.83,47.74,49.57,51.42,49.27,47.69,49,48.04,51.06,53.21,52.38,52.17,49.56,45.51,44.15,45.96
44.23,41.87,35.38,24.08,19.14,21.29,16.64,13.27,45.54,47.67,48.25,48.99,52.01,51.45,53.96,59.71,66.59,64.88,59.97,51.37,50.66,52.54,50.9,47.52
43.28,25.35,-9.41,9.26,10.25,-12.64,-20.21,4.37,40.71,49.71,52.95,59.94,63.34,91.55,93.11,130.37,146.99,182.36,102.73,89.71,99.08,65.34,55.1,57.49
52.12,49.98,44.9,44.17,47.97,51.93,60.32,61.44,71.24,95.44,100.58,122.12,87.95,95.44,146.79,138.65,196.25,181.2,138.77,108.02,117.6,99.72,92.87,69.08
76.99,58.55,54.26,53.38,58.14,58.08,78.01,82.06,73.08,82.6,77.49,64.15,85.03,72.79,98.88,86.34,78.47,70.12,71.12,64.45,64.85,58.8,93.67,82.95
76.95,64.45,61.84,58.7,69.2,70.04,74.67,64.26,64.13,70.23,70.88,72.12,114.58,150.88,169.72,108.34,93.35,107.67,79.1,82.15,100.55,73.93,93.57,84.29
75.05,56.81,55.49,64.35,90.81,66.43,73.27,75.87,65.8,79.56,91.11,81.62,78.53,72.78,92.77,109.64,116.38,92.55,65.35,59.71,66.33,83.75,73.87,55.64
77.32,67.65,76.62,71.24,81.48,60.25,66.4,60.49,60.03,65.94,54.6,55.03,55.38,57.69,76.82,75,84.93,96.51,69.36,52.7,55.16,55.77,52,50.32
52.51,49.79,49.64,50.08,50.71,49.56,48.96,51.8,49.89,48.4,51.42,50.89,47.03,42.33,48.39,53.57,62.1,76.91,58.7,60.6,66.06,54.59,52.07,55.8
47.79,42.12,45.69,49.82,54.27,53.58,53.6,56.53,63.53,75.85,69.16,59.2,63.54,77.31,74.8,109.77,101.07,86.68,89.24,68.24,99.32,70.91,68.7,54.31
55.67,52.76,50,49.84,52.67,56.66,65.58,69.22,79.29,79.03,77.22,61.08,66.89,79.37,74.3,76.38,74.75,77.6,74.66,66.1,58.6,56.86,59.69,62.71
64.85,56.19,52.55,53.47,55.11,60.32,71.69,69.61,68.85,79.43,70.4,80.07,103.03,74.86,102.34,134.79,137.64,101.53,81.67,83.11,90.03,71.39,71.69,87.31
65.86,59.09,57.17,58.48,66.65,67.47,73.41,75.57,100.13,83.62,97.19,74.75,86.07,99.6,117.51,108.26,112.63,101.01,104.57,89.18,68.47,68.62,68.91,60.4
60.45,54.35,51.69,52.37,54.61,55.08,57,56.96,56.41,59.48,67.05,62.97,60.33,69.07,75.68,74.57,75.7,67.07,63.86,57.9,63.12,57.3,53.55,51.09
55.48,51.88,49.95,49.24,50.41,47.16,47.5,49.35,52.05,53.12,58.31,67.76,61.45,55.76,54.17,52.15,53.86,54.29,60.44,53.66,61.35,59.66,67.52,51.74
56.01,56.38,51.93,51.39,51.49,50.46,49.17,49.95,51.56,53.46,54.62,55.49,45.65,53.72,56.26,83.66,104.87,90.2,69.52,63.88,78.22,91.59,74.09,66.15
67.61,56.35,53.67,53.91,61.96,70.38,76.92,109.71,110.68,197.06,113.88,154.04,202.58,175.98,992.13,2165.16,1621.12,413.62,144.62,113.18,108.97,90.94,91.91,74.71
61.31,56.45,53.39,55.7,61.85,73.96,79.91,87.36,57.1,70.43,71.3,80.03,96.38,95.82,126.08,125.34,178.94,158.48,128.79,96.58,88.25,76.58,81.45,65.09
60.11,54.42,51.98,51.74,53.15,55.22,65.39,93.32,102.29,67.44,88.79,119.69,83.24,82.74,99.93,124.91,126.93,99.99,123.78,102.97,97.36,67.26,68.2,83.01
63.76,55.83,51.95,50.27,59.71,70.66,87.39,70.23,57.53,55.73,53.92,46.37,49.14,61.99,58.08,60.1,61.12,71.17,74.09,73.22,64.07,56.38,56.14,62.62
60.18,53.87,51.72,51.77,50.55,51.83,70.44,71.31,77.29,91.49,86.05,95.08,102.27,104.21,96.03,115.02,103.92,97.21,86.72,83.42,80.19,70.09,63.37,61.03
54.43,50.7,47.41,45.81,45.93,45.74,47.81,53.68,48.9,45.21,46.62,43.91,42.7,43.13,43.69,44.04,46.88,45.51,43.6,41.77,45.34,42.99,39.96,28.22
36.57,34.03,31.25,28.27,25.52,10.26,8.51,5.02,22.54,37.61,37.28,34,11.99,9.28,10.14,25.22,43.21,48.8,47.64,48.62,56.18,55.57,43.44,41.31
38.89,32.58,32.08,33.5,37.97,38.74,40.84,43.84,43.85,43.79,49.4,42.23,42.39,49.14,49.3,56.16,78.53,88.49,58.36,57.32,54.64,48.45,44.91,38.7
29,12.96,-0.07,22.97,33.09,36.29,41.48,43.77,43.35,45.33,47.33,51.81,46.25,51.29,64.7,81.7,113.18,54.46,51.99,52.85,60.4,53.7,56.08,57.78
48.69,44.09,41.52,41.71,43.38,45.37,47.21,63.02,74.67,83.71,92.28,63.26,64.15,56.32,68.97,56.51,56.15,51.95,48.83,57.9,46.8,42.38,46.29,60.81
47.38,41.18,41.01,41.46,42.96,40.26,56.32,58.94,56.25,54.76,50.08,57.46,53.91,50.34,62.42,73.23,63.07,71.97,77.67,59.69,56.03,49.76,46.97,45.53
43.04,39.58,39.02,37.95,40.33,41.77,46.24,51.64,53.56,54.79,56.6,67.81,67.12,105.7,129.15,209.54,109.28,170.22,138.05,67.95,68.75,68.21,61.59,51.7
78.93,42.22,40.86,39.4,38.88,38.04,39.34,42.75,58.14,54.32,80.46,81.03,90.06,68.07,101.25,124.03,116.14,121.89,110.88,70.23,77.83,68.86,67.7,75.53
46.61,40.93,41.12,40.33,39.88,38.39,39.74,42.47,46.46,53.86,60.39,79.66,84.96,82.92,87.17,102.77,95.32,84.7,75.5,72.62,85.05,56.53,62.82,53.81
49.35,42.16,41.77,41.82,47.5,49.57,103.87,103.42,67.82,73.44,84.93,70.13,86.99,79.68,75.45,64.32,249.03,54.95,53.64,48.06,51.53,44.58,46.15,43.47
46.88,38.86,37.88,37.74,39.64,39.39,39.53,38.93,38.88,38.59,39.71,43.71,44.03,52.11,51.43,76.22,91.14,60.39,47.96,43.83,42.9,43.19,44.85,40.5
39.27,36.62,35.15,34.97,37.05,38.29,39.91,40.34,43.21,48.56,51.18,57.42,64.25,85.51,101.01,161.88,108.42,86.02,66.18,58.37,57.84,56.12,52.88,50.36
44.31,42.17,41.08,41.25,42.16,44.37,50.82,51.64,52.99,62.13,67.4,71.68,81.67,87.73,88.93,103.29,109.92,87.87,79.31,54.24,61.53,57.99,58.37,50.75
48.33,45.46,43.29,43.22,44.81,44.78,51.36,79.17,93.61,81.2,97.99,94.8,101.74,123.16,90.36,87.86,91.05,84.1,77.03,73.53,74.43,72.97,67.12,57.42
58.85,54.52,47.8,45.24,45.41,42.45,43.37,46.16,49.1,80.04,100.02,89.57,88.27,101.02,104.25,113.52,126.89,84.38,78.13,68.88,75.53,67.08,59.16,50.68
49.55,44.9,40.34,38.05,36.93,36.21,36.81,37.13,38.52,44.95,47.95,49.39,44.04,50.31,52.24,60.08,78.96,68.85,51.11,46.58,42.19,43.4,43.51,41.66
37.54,36.95,35.99,35.23,33.59,29.69,28.84,32.75,35.78,37.46,40.39,42.85,44.59,43.97,50.1,56.48,73.89,65.06,55.32,49.01,47.39,45.76,44.63,43.86
40.09,35.52,32.13,33.97,37.3,41.22,41.08,49.82,55.91,84.02,81.34,79.47,95.12,90.31,80.96,80.41,81.07,59.24,58.39,57.64,48.62,53.43,52.26,50.82
54.24,50.9,42.8,42.08,53.91,51.09,64.91,67.18,57.19,62.43,71.67,69.84,73.49,56.81,55.96,64.13,72.56,73.12,65.35,68.74,50.33,51.73,54.91,60.02
49.98,43.38,42.5,42.58,46.12,45.09,45.82,51.03,57.5,57.99,67.9,64.38,69.93,67.19,74.49,83.63,84.47,62.7,94.7,82.57,61.29,50.67,47.74,47.3
46.6,39.23,36.71,36.82,38.13,41.43,45.56,53.35,49.69,56.37,63.11,67.2,88.4,76.65,69.89,72.12,72.52,62.35,50.11,51.55,53.77,50.54,46.51,86.15
79.1,68.28,51.59,50.62,49.84,50.53,53.84,64.9,84.44,65.54,75.81,82.33,79.76,80.32,73.66,75.91,85.57,78.52,61.13,65.93,76.32,58.62,49.18,43.2
39.63,38.73,36.97,35.6,35.66,35.3,37.06,42,39.67,43.16,62.99,60.71,68.43,57.02,53.54,68,77.84,82.04,60.59,47.13,58,55.01,46.65,45.12
40.02,36.68,35.22,35.43,37.66,39.34,41.99,45.92,41.09,43.8,53.37,77.08,75.84,80.61,96.87,102.94,102.68,98.05,58.04,68.83,65.9,51.94,45.28,51.67
41.46,36.82,35.68,35.75,38.73,46.33,52.05,48.9,55.3,93.18,72.16,88.38,88.71,103.01,124.54,151.7,138.07,105.19,99.96,87.33,89.65,72.12,71.81,82.79
59.82,52.33,48.34,45.76,54.74,62.57,88.02,84.55,115.42,87.81,75.45,70.36,67.87,85.67,125.53,159.08,125.59,116.36,99.64,101,104.7,78.41,73.26,60.34
51.57,45.06,42.71,43.3,48.35,48.96,64.41,65.71,77.15,103.03,87.28,89.89,66.95,98.61,106.51,108.13,114.72,101.63,92.32,93.91,76.75,64.86,62.71,55.06
51.83,49.37,46.09,46.19,50.37,51.63,55.02,51.13,57.62,68.24,70.8,79.65,69.91,75.36,91.68,99.22,87.08,77.07,67.46,62.8,85.48,72.26,69.74,53.4
52.04,48.77,46.58,44.85,46.25,46.4,47.63,51.18,52.43,56.01,73.28,75.33,73.6,74.29,116.08,69.5,66.12,55.19,55.24,58.76,73.34,74.17,62.09,56.39
48.92,48.21,45.34,44.91,44.14,43.42,42.87,43.71,44.98,49.98,63.47,85.1,75.87,80.51,82.09,106.14,115.63,97.35,96.92,95.96,102.25,76.85,71,68.89
62.38,53.02,49.66,51.54,67.92,75.17,76.6,63.4,74.66,96.41,112.6,129.69,193.35,153.36,117.81,130.91,151,139.65,84.8,105.6,104.02,78.82,74.46,71.32
54.16,49.6,45.83,44.19,48.61,61.38,65.42,84.25,94.56,111.74,101.4,121.29,145.61,124.83,118.82,161.56,198.03,146.89,129.6,105.51,109.25,102.85,96.18,74.91
63.32,53.85,51.2,51.23,53.62,64.06,77.06,80.94,93.27,95.93,104.77,126.84,138.08,155.12,156.25,161.04,210.43,223.22,199.55,127.58,154.29,111.61,115.08,94.14
73.02,68.12,64.86,66.52,79.82,88.89,110.52,95.62,111.12,126.85,131.58,162.84,150.93,165.23,200.19,167.26,171.56,174.61,142.74,123.92,112.08,109.18,102.76,81.01
73.41,64.31,57.45,56.25,61.47,63.24,72.81,83.66,97.27,104.81,133.73,142.62,153.16,178.91,213.96,181.18,185.63,171.5,138.76,132.11,125.45,94.05,78.2,80.58
63.42,59.03,56.41,54.89,53.9,50.13,53.63,62.25,75.82,77.38,80.6,96.97,109.33,115.94,116.52,175.91,168.41,174.78,92.86,90.92,80.58,78.74,74.09,63.96
66.4,60.6,56.14,53.03,46.84,39.5,48.05,55.04,57.56,83.58,114.4,102.73,117.69,153.66,125.77,243.66,194.93,217.73,144.99,135.57,128.02,112.5,103.54,128.73
93.1,83.06,73.08,83.55,118.27,130.85,115.13,106.24,121.48,112.77,153.8,128.67,114.67,123.61,121.6,120.47,117.22,128.16,111.05,98.53,109.48,87.95,82,72.61
69.18,57.88,57.02,56.91,61.06,73.79,67.99,68.99,75.2,75.68,81.23,76.18,64.22,65.71,63.41,76.35,83.38,80.86,72.13,68.22,75.63,63.35,58.6,62.42
56.37,55.02,52.91,53.48,59.25,63.5,66.61,73.71,72.37,88.43,89.03,89.21,104.99,121.69,107.19,107.03,136.54,115.8,111.86,112.35,102.77,88.7,88.56,85.82
74.28,68.15,64.85,59.81,68.79,72.51,76.26,100.55,101.49,111.62,128.04,127.47,142.29,131.17,201.18,306.4,210.36,154.9,133.45,127.74,103.19,95.62,81.89,69.8
71.75,62.99,57.48,56.94,69.09,66.68,83.95,91.57,87.35,87.24,86.76,82.75,105.25,97.06,114.5,110.12,110.12,94.93,86.12,104.85,81.81,62.7,63.91,75.55
60.13,59.5,54.6,52.62,52.07,51.49,53.6,61.05,78.2,79.72,86.39,100.03,102.71,138.48,106.79,149.06,160.57,150.31,117.73,76.89,81.78,74.17,70.97,65
53.78,54.3,53.67,51.71,50.8,37.9,45.32,51.67,52.29,58.98,75.22,84.27,107.15,88.48,108.85,100.04,93.51,93.8,93.19,98.15,84.84,65.86,62.49,58.57
57,52.37,50.29,51.13,55.69,72.19,69.57,70.3,74.37,66.16,66.53,62.67,65.81,65.7,64.43,69.83,74.55,76.5,70.64,58.79,64.89,59.22,47.31,48.13
43.9,38.38,34.25,40.62,45.77,48.4,55.33,65.23,82.53,61.74,113.87,114.65,198.37,118.6,161.09,179.91,164.2,144.25,103.51,106.03,105.33,81.83,73.53,60.68
57.7,51.11,48.59,47.17,47.4,49.49,51.96,65.62,74.05,76.07,123.38,97.62,120.36,148.78,135.17,110.76,136.42,122.92,107.2,88.09,74.3,72.13,59.63,66.42
56.85,51.12,49.25,49.3,50.74,52.44,60.42,78.49,72.87,84.66,89.08,131.02,181.23,141.69,142.78,137.41,126.38,105.59,113.01,113.06,77.81,65.38,62.51,58.79
61.43,55.9,53.24,53.25,56.26,60.84,72.63,68.65,79.97,85.76,100.77,100.33,96.65,156.96,219.1,155.96,161.8,126.19,150.6,124.1,114.55,83.88,82.3,71.82
71.77,68.41,61.45,61.83,60.92,56.28,60.01,82.8,89.37,130.92,107.43,121.68,115.68,147.22,261.31,196.91,257.16,151.95,118.03,144.8,126.92,106.2,106.17,95.2
72.3,80.05,67.83,60.62,56.52,56.88,54.25,68.86,88.61,83.48,95.61,135.66,131.67,125.54,159.02,246.97,302.94,241.13,195.45,141.23,150.16,170.23,106.04,91.19
81.15,75.92,73.69,76.16,88.53,124.94,120.01,97.08,160.53,165.48,243.69,232.17,705.29,513.89,485.71,513.93,717.25,663.13,333.37,133.8,110.53,105.19,138.45,103.74
113.03,75.17,69.1,75.36,91.95,102.54,106.61,116.29,144.83,113.86,206.74,229.22,324.26,372.25,688.29,1125.8,1256.13,180.63,113.68,105.09,102.03,95.3,112.11,96.06
81.86,64.91,58.51,60.43,75.29,80.04,80.4,85.93,85.36,85.3,88.08,96.47,113.79,112.07,106.1,123.7,149.3,114.4,98.78,126.96,96.27,92.25,75.99,77.82
72.91,65.87,55.13,58.7,69.67,94.95,69.08,89,79.82,95.67,87.55,85.22,105.68,98.47,119.03,135.2,154.99,120.01,102.79,89.28,85.84,70.54,65.77,67.98
60.24,53.68,51.82,52.77,63.34,69.89,67.19,61.39,72.82,77.01,78.77,79.29,78.37,85.12,87.23,98.44,105.22,101.64,83.08,65.82,65.53,57.27,57.31,58.85
55.06,53.04,52.68,50.93,51.13,53.08,52,52.1,53.65,51.75,53.17,51.25,50.96,50.55,51.83,59.33,63.11,70.97,70.6,67.82,60.09,61.74,56.32,55.1
62.99,56.59,53.47,52.78,53.49,52.73,53.91,55.97,55.22,54.82,57.9,61.81,67.97,61.46,67.27,70.93,90.37,77.98,83.38,81.54,71.69,67.64,64.48,64.29
59.38,50.48,52.99,56.84,64.69,62.91,58.56,68.33,81.34,79.53,79.09,71.77,79.58,90.65,98.94,91.95,93.74,97.53,79.6,76.95,121.81,68.75,62.9,57.41
53.08,49.58,49.17,51.09,53.15,52.28,51.19,53.48,58.88,58.99,67.6,72.93,72.04,72.25,82.17,110.52,100.79,94.73,103.59,81.98,75.96,60.11,52.34,54.26
54.42,52.51,51.38,52.48,54.83,55.55,57.34,54.64,58.36,79.41,92.95,79.14,85.98,93.65,79.28,96.39,106.96,97.45,81.96,85.34,72.2,63.41,61.29,67.95
61.74,58.8,56.65,56.68,60.86,69.15,58.61,58.09,57.64,64.09,86.8,102.61,93.38,92.08,89.43,101.96,107.96,111.06,97.62,85.62,84.85,71.68,63.32,63.47
61.82,57.32,55.65,54.82,57.14,58.56,56.6,57.38,74.91,86.74,114.67,105.33,101.96,103.14,144.41,153.96,138.06,111.05,103.42,96.95,88.24,77.28,75.07,83.6
82.26,63.7,60.5,61.04,61.12,62.86,65.88,69.87,78,111.33,87.36,105.99,106.64,122.88,133.64,143.8,142.48,121.71,97.91,101.13,90.05,88.19,75.95,72
64.19,60.05,61.68,59.78,58.52,60.86,64.47,69.31,71.64,75.04,87.13,81.32,81.97,87.36,107.89,123.01,123.4,119.31,106.06,84.86,84.97,75.67,74.43,75.13
66.59,59.69,58.58,59.81,77.42,84.66,84.22,84.27,94.96,94.19,82.81,96.11,119.03,120.62,146.09,148.87,150.19,116.43,101.62,93.35,94.5,84.62,73.61,78.57
71.06,59.21,56.03,56.32,60.14,75.62,77.07,79.95,84.04,94.65,116.96,105.79,101.37,124.88,127.87,183.79,209.94,141,85.57,105.15,93.42,82.58,72.86,71.85
65.87,60.66,58.12,58.3,62.2,68.57,76.25,81.07,75.31,90.55,108.4,101.7,95.38,89.52,123.41,145.03,106.57,93.15,81.39,101.24,92.3,85.21,76,72.43
65.48,64.62,61.09,60.56,65.02,67.68,77.26,71.72,83.46,87.9,99.28,86.07,72.69,111.64,113.39,132.24,137.28,98.66,98.58,118.72,102.29,84.45,85.4,77.99
77.23,68.04,62.64,62.61,72.95,84.63,92.6,102.81,92.63,119.24,136.82,159.3,146.89,153.49,199.01,182.85,202.95,149.65,127.84,113.44,95.79,92.74,78.09,73.73
76.81,65.68,63.18,60.67,61.53,60.56,58.47,65.72,76.16,86.14,98.39,108.48,126.11,128.6,189.05,175.25,159.06,147.49,100.46,94.82,84.96,71.93,71.83,64.57
63.81,60.19,59.91,58.09,57.45,56.77,54.7,56.3,61,68.21,75.12,88.88,117.71,95.52,119,102.99,111.49,89.93,109.89,126.37,85.62,87.25,92.54,93.67
73.25,61.52,64.09,74.57,92.81,97.67,103.1,108.15,103.12,106.42,106.09,163.78,214.86,178.19,235.56,286.29,171.46,131.93,115.13,106.12,100.31,118.27,86.91,79.81
82.18,70.3,68.6,68.61,90.76,104.34,98.11,96.67,96.84,106.52,116.63,149.46,150.59,161.77,143.53,127.99,142.41,126.54,120.23,110.74,90.97,73.7,76.6,72.22
71.64,63.06,59.19,59.38,67.36,78.96,76.38,80.26,79.2,86.25,88.28,93.44,147.25,96.84,105.25,156.03,147.33,127.02,98.44,89.87,79.02,65.87,63.49,60.11
59.22,55.62,54.18,54.24,58.44,61.09,62.73,59.73,69.25,80.85,80.58,100.19,95.77,108.15,151.96,152.53,130.91,111,83.67,89.97,83.35,75.99,74.3,64.9
60.34,57.54,55.62,55.88,57.84,58.89,56.82,55.88,57.36,54.96,57.13,59.04,60.66,61.35,69.4,80.16,91.98,71.77,57.94,57.37,58.87,61.23,62.88,64.82
65.18,57.26,56.31,55.95,56.77,57.42,56.65,57.84,56.28,54.87,58.49,60.11,72.52,89.58,76.19,76.54,86.51,73.75,68.69,95.91,78.4,83.92,73.48,82.46
66.96,67.24,58.15,57.03,57.59,56.21,54.72,54.66,59.38,66.27,80.4,88.8,94.17,94.7,108.03,103,106.22,100.51,73.07,69.69,74.48,66.5,83.75,73.46
72.96,67.93,63.25,59.79,69.38,71.81,57.43,59.3,66.6,76.47,103.7,100.73,97.02,112.4,88.35,101.11,102.19,88.44,97.46,89.92,77.62,69.66,75.46,81.88
67.72,63.14,62.39,70.19,90.06,108.17,104.81,90.47,87.43,84.21,80.98,78.68,71.49,76.95,80.15,69.05,78.02,78.01,115.31,104.48,76.95,64.38,66.88,72.71
81.67,55.92,55.73,57.01,65.85,93.96,78.88,75.12,72.19,62.71,66,65.03,66.78,65.93,67.64,65.15,61.68,73.24,63.18,69.33,65.76,60.74,56.84,58.49
73.59,55.4,54.69,54.95,69.78,75.19,80.02,66.47,62.65,54.94,56.07,59.34,69.77,77.68,71.43,93.63,91.98,74.54,71.1,72.77,67.07,70.51,80.41,51.91
51.89,51.87,50.08,49.57,53.39,58.82,64.73,54.64,54.16,56.82,55.83,57.2,62.83,65.13,90,117.7,119,80.88,73.3,64.79,62.27,72.84,67.92,59.27
57.14,57.04,53.2,57.72,62,62.88,51.75,49.43,47.41,49.18,52.37,57.99,66.49,96.96,103.3,88.27,87.86,81.41,73.56,65.9,67.63,70.56,103.2,74.72
62.8,62.17,85.86,54.57,70.36,62.5,55.12,57.81,55.68,62.88,64.8,65.69,62.75,60.26,56.6,58.32,105.1,68.53,89.7,70.6,67,68.09,121.59,52.61
61.42,51.88,55.35,57.38,65.39,80.5,72.42,81.52,74.95,70.59,74.5,78.78,92.2,147.49,208.18,175.23,169.98,89.65,158.08,89.65,93.57,94.35,84.22,62.39
92.19,63.9,57.09,58.42,100.05,100.64,74.47,76.95,79.93,79.76,82.23,85.95,94.32,101.82,100.45,93.2,176.81,107.02,77.86,70.46,59.94,59.86,57.17,53.54
49.95,53.95,50.38,50.57,54.07,51.55,51.4,51.28,49.36,51.47,52.94,53.86,55.67,57.23,62.34,68.67,94.26,80.64,60.4,63.18,72.28,77.5,79.31,56.95
60.74,55.72,54.98,54.93,64.17,53.1,63.77,54.74,55.16,54.42,54.95,54.71,54.59,56.33,55.18,56.12,57.33,59.11,57.95,60.01,54.52,53.65,51.55,53.46
52.62,52.12,51.08,50.5,53.09,65.9,62.29,53.04,51.34,49.77,50.6,52.37,51.81,47.98,54.91,61.44,61.85,57.75,56.93,53.33,60.75,56.83,56.81,59.56
